Well,Date,Time,Mud Wt. In (ppg),Mud Wt. Out  (ppg),Temp Out deg °F,Funnel Viscosity ,Fann 600 rpm,Fann 300 rpm,Fann 200 rpm,Fann 100 rpm,Fann 6 rpm,Fann 3 rpm,Plastic Viscosity (lb/100ft²),Yield Point (lb/100ft²),Gel 10Sec (lb/100ft²),Gel 10min (lb/100ft²),n,K,API Fluid Loss (ml),Cake mm,pH,Pm,Pf,Mf,Chloride mg/l,Ca+ mg/l,NaO mg/l,KCl ppb,K+ mg/l,HTHP Water(ml) ,HTHP (Cake mm),Water % ,Retort Solids  % ,Corrected Solids %,Oil%,Sand %,Solids ASG,LGS %,HGS % ,MBT
,,15:00HRS,9.1,9.1,104,58,57,45,42,30,17,13,12,33,12,26,0.3,2.6,5,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,1,22.36,1.52,1.34,10
,,24:00HRS,9.1,9.1,108,58,56,44,43,31,16,13,12,32,12,26,0.3,2.6,5,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,1,22.36,1.52,1.34,10
,10/11/2012,8:00HRS,9.1,9.1,112,54,56,44,43,31,16,13,12,32,12,25,0.3,2.7,5,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,1,22.36,1.52,1.34,10
,,15:00HRS,9.1,9.1,114,54,57,45,42,30,17,13,12,33,12,26,0.3,2.7,5,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,1,22.36,1.52,1.34,10
,,24:00HRS,9.1,9.1,116,52,56,45,42,31,17,13,11,34,12,26,0.3,3.2,5,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,1,22.36,1.52,1.34,10
,10/12/2012,8:00HRS,9.1,9.2,113,52,56,45,42,31,17,13,11,34,11,25,0.3,,4,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,1,22.36,1.52,1.34,10
,,15:00HRS,9.2,9.2,113,51,54,45,42,31,17,13,9,36,11,,0.3,4.5,4,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,1,22.36,1.52,1.34,10
,,24:00HRS,9.2,9.2,114,51,55,43,41,31,16,13,12,31,11,,0.4,2.4,4,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,1,22.36,1.52,1.34,10
,10/13/2012,8:00HRS,9.2,9.2,116,50,55,43,41,31,16,13,12,31,11,20,0.4,2.5,4,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,0.4,22.6,1.52,1.34,10
,,15:00HRS,9.2,9.2,117,50,54,45,41,31,16,13,9,36,11,20,0.3,4.5,4,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,0.4,22.6,1.52,1.34,10
,,24:00HRS,9.2,9.3,118,50,54,43,40,30,16,13,11,32,11,20,0.3,2.8,4,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,0.4,22.6,1.55,1.34,10
,10/14/2012,8:00HRS,9.2,,,50,54,43,40,30,16,13,11,32,11,20,0.3,,4,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,0.4,22.6,1.55,1.34,10
,,15:00HRS,9.2,,,50,54,45,41,31,16,13,9,36,11,20,0.3,4.5,4,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,0.4,22.6,1.55,1.34,10
,,24:00HRS,9.2,,,50,54,43,40,30,16,13,11,32,11,20,0.3,2.8,4,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,0.4,22.6,1.55,1.34,10
,10/15/2012,8:00HRS,9.2,,,50,54,45,41,31,16,13,9,36,11,20,0.3,,4,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,0.4,22.6,1.55,1.34,10
,,15:00HRS,9.2,,,50,54,45,41,31,16,13,9,36,11,20,0.3,4.5,4,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,0.4,22.6,1.55,1.34,10
,,24:00HRS,9.2,,,50,54,43,40,30,16,13,11,32,11,20,0.3,2.8,4,1,9.5,1,0.6,0.9,34000,200,,25,37500,,,94,2,0.18,4,0.4,22.6,1.55,1.34,10
OBEN - 36,10/14/2012,8:00HRS,8.7,8.7,,100,90,70,62,50,20,15,20,50,,,0.4,,4,1,9.5,0.4,0.2,0.5,,240,,,,,,98,2,0.39,,0.5,2,1.2,0.3,25
,,15:00HRS,8.7,8.8,,90,85,63,51,31,16,10,22,41,,,0.4,2.2,6,1,9.5,0.4,0.2,0.5,,210,,,,,,97,3,0.4,,0.5,2,1.2,0.3,15
,,24:00HRS,8.8,8.8,,80,82,61,50,30,15,10,21,40,15,,0.4,2.2,6,1,9.5,0.4,0.2,0.5,,210,,,,,,97,3,0.4,,0.5,2,1.2,0.3,15
,10/15/2012,8:00HRS,8.8,8.8,,80,82,61,50,30,15,10,21,40,15,20,0.4,,6,1,9.5,0.4,0.2,0.5,,210,,,,,,97,3,0.4,,0.5,2,1.2,0.3,15
,,15:00HRS,8.7,,,80,82,61,50,30,15,10,21,40,37,22,0.4,2.2,6,1,9.5,0.4,0.2,0.5,,190,,,,,,97,3,0.4,,1,2,1.8,0.3,12
,,24:00HRS,8.7,8.7,,75,70,58,45,30,20,15,12,46,10,15,0.3,5.5,5,1,9.5,0.4,0.2,0.5,,250,,,,,,98,2,0.4,,1,2,1.5,0.3,10
,10/17/2012,8:00HRS,8.8,8.8,,75,55,45,35,25,20,15,10,35,9,14,0.3,3.8,4,1,9.5,0.3,0.2,0.4,57400,250,,22,33000,,,94,5,3.7,1,3,2,1.7,1.3,10
,,15:00HRS,9,9,,70,52,42,31,25,15,11,10,32,9,14,0.3,3.1,4,1,9.5,0.3,0.2,0.4,57400,250,,22,33000,,,94,5,3.7,1,3,2,1.7,1.3,10
,,24:00HRS,9.2,9.2,,68,52,41,32,25,16,15,11,30,10,15,0.3,2.5,3,1,9.5,0.3,0.2,0.4,57400,250,,22,33000,,,94,5,3.7,1,3,2,2,1.3,10
,10/18/2012,8:00HRS,9.2,9.2,,76,52,41,32,25,16,15,11,30,10,15,0.3,,3,1,9.5,0.3,0.2,0.4,57400,250,,22,36000,,,93,6,3.7,1,2,2,3.2,1.3,10
,,15:00HRS,9.2,9.2,,76,52,41,32,25,16,15,11,30,10,15,0.3,2.5,3,1,9.5,0.3,0.2,0.4,57400,250,,22,36000,,,93,6,3.7,1,2,2,3.2,1.3,10
,,24:00HRS,9.2,9.2,,70,50,40,30,25,18,16,10,30,10,15,0.3,2.7,3,1,9.5,0.3,0.2,0.4,57400,250,,22,36000,,,92,6,3.7,2,2,2,3.2,1.3,10
SAPELE - 27,9/29/2013,8:00HRS,8.7,8.7,,80,75,45,34,24,16,12,30,15,,,0.7,0.2,7,1,9.5,,,,,200,,,,,,86,14,4.9,,1,2.5,5,0.4,20
,,16:00HRS,8.7,8.8,,87,80,47,37,27,17,13,33,14,,,0.8,0.2,7,1,9.5,,,,,200,,,,,,86,14,4.9,,1,2.5,5,0.4,20
,,24:00HRS,8.7,8.8,,82,73,43,35,24,16,12,30,13,,,0.8,0.2,7,1,9.5,,,,,200,,,,,,86,14,4.9,,1,2.5,5,0.4,20
,9/30/2013,8:00HRS,8.8,8.8,,68,78,47,37,27,17,13,31,16,,,0.7,0.3,5,1,9.5,,,,29600,200,,21,31500,,,86,14,4.9,,1,2.5,4.8,0.4,20
,,16:00HRS,8.8,8.8,,63,77,47,37,27,17,13,30,17,,,0.7,0.3,5,1,9.5,,,,29600,200,,21,31500,,,86,14,4.9,0.5,1,2.5,4.8,0.4,10
,,24:00HRS,8.8,8.8,,64,76,48,37,26,17,13,28,20,,,0.7,0.4,4.5,1,9.5,,,,29600,200,,21,31500,,,86,14,4.9,0.5,1,2.5,4.8,0.4,10
,10/1/2013,8:00HRS,8.8,8.8,,64,76,48,37,26,17,13,28,20,,,0.7,0.4,5,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,4.8,0.4,10
,,16:00HRS,8.8,8.8,,64,76,48,37,26,17,13,28,20,,,0.7,0.4,5,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,4.8,0.4,10
,,24:00HRS,8.8,8.8,,64,76,48,37,26,17,13,28,20,,,0.7,0.4,4.5,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,4.8,0.4,10
,10/2/2013,8:00HRS,8.9,8.9,,64,80,49,36,26,17,13,31,18,,,0.7,0.3,4.5,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,,16:00HRS,8.9,8.9,,68,81,48,37,26,17,13,33,15,,,0.8,0.2,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,,24:00HRS,8.9,8.9,,65,79,48,37,26,17,13,31,17,,,0.7,0.3,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,10/3/2013,8:00HRS,8.9,8.9,,68,81,48,37,26,17,13,33,15,,,0.8,0.2,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,,16:00HRS,8.9,8.9,,68,81,48,37,26,17,13,33,15,,,0.8,0.2,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,,24:00HRS,8.9,8.9,,65,79,48,37,26,17,13,31,17,,,0.7,0.3,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,10/4/2013,8:00HRS,8.9,,,67,81,48,37,26,17,13,33,15,,,0.8,0.2,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,,16:00HRS,8.9,,,66,80,47,35,25,16,13,33,14,,,0.8,0.2,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,,24:00HRS,8.9,,,65,78,47,36,26,16,13,31,16,,,0.7,0.3,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,10/5/2013,8:00HRS,8.9,,,41,54,35,28,18,11,7,19,16,5,7,0.6,0.4,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,,16:00HRS,8.9,,,41,54,35,28,18,11,7,19,16,5,7,0.6,0.4,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,,24:00HRS,8.9,,,41,54,35,28,18,11,7,19,16,5,7,0.6,0.4,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,10/6/2013,8:00HRS,8.9,,,41,54,35,28,18,11,7,19,16,5,7,0.6,0.4,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,,16:00HRS,8.9,,,41,54,35,28,18,11,7,19,16,5,7,0.6,0.4,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
,,24:00HRS,8.9,,,41,54,35,28,18,11,7,19,16,5,7,0.6,0.4,4,1,9.5,,,,29600,200,,21,31500,,,85,13,4.9,2,1,2.5,3.8,0.4,10
OKPORHURU - 5,3/14/2013,8:00HRS,8.7,8.7,75,100,80,60,55,45,19,17,20,40,,,0.4,2.3,7,1,9.5,,,,,180,,,,,,94,6,5.1,,0.5,2.8,5,1,40
,,16:00HRS,8.7,8.7,83,98,76,57,52,41,18,16,19,38,,,0.4,2.2,6,1,9.5,,,,,180,,,,,,94,6,5.1,,0.5,2.7,5,1,40
,,24:00HRS,8.7,8.7,83,98,76,57,52,41,18,16,19,38,,,0.4,2.2,6,1,9.5,,,,,180,,,,,,94,6,5.1,,0.5,2.7,5,1,25
,3/15/2013,8:00HRS,8.7,8.7,96,88,67,50,48,34,15,10,17,33,10,19,0.4,,6,1,9.5,,,,,180,,,,,,95,5,5.1,,0.4,2.7,5,1,15
,,16:00HRS,8.7,8.7,96,98,76,57,52,41,18,16,19,38,16,20,0.4,2.2,6,1,9.5,,,,,180,,,,,,95,5,5.1,,0.4,2.7,5,1,15
,,24:00HRS,8.7,8.7,90,98,76,57,52,41,18,16,19,38,16,20,0.4,2.2,6,1,9.5,,,,,180,,,,,,95,5,5.1,,0.4,2.7,5,1,15
,3/16/2013,8:00HRS,8.7,,,65,62,45,41,38,16,14,17,28,12,15,0.5,0.9,6,1,9.5,,,,,180,,,,,,96,4,4.2,,0.2,2.6,4,1,15
,,16:00HRS,8.7,,,63,61,43,40,37,16,14,18,25,11,15,0.5,0.9,6,1,9.5,,,,,180,,,,,,96,4,4.3,,0.2,2.6,4,1,15
,,24:00HRS,8.7,8.7,89,98,77,56,43,35,17,15,21,35,14,21,0.5,1.6,6,1,9.5,,,,,180,,,,,,96,4,4.3,,0.2,2.6,4,1,15
,3/17/2013,8:00HRS,8.7,8.7,,64,62,43,41,37,16,14,19,24,10,14,0.5,1.1,6,1,9.5,2,2.2,2.3,18500,180,,,,,,96,4,4.2,,2,2.6,4,1,15
,,16:00HRS,8.7,8.7,,66,63,45,42,36,17,14,18,27,11,15,0.5,1.1,6,1,9.5,2,2.2,2.3,18500,180,,10,15000,,,96,4,4.2,,2,2.6,4,1,15
,,24:00HRS,8.7,8.7,,68,65,47,42,36,17,14,18,29,10,18,0.5,1.3,7,1,9.5,2,2.2,2.3,18500,180,,17,25500,,,96,4,4.3,,0.4,2.6,4,1,15
,3/18/2013,8:00HRS,8.8,8.8,99,66,63,45,42,35,16,14,18,27,12,15,,1.2,5,1,9.5,2,2.2,2.3,24500,180,,17,25500,,,94,6,4.2,,0.4,2.6,4,1,14
,,16:00HRS,8.8,8.8,102,67,64,46,42,36,17,14,18,28,11,14,0.5,1.2,4,1,9.5,2.1,2.2,2.4,30400,180,,20,30000,,,94,4,4.3,2,0.3,2.6,4,1,12.5
,,24:00HRS,8.8,8.8,113,67,64,46,42,36,17,14,18,28,11,14,0.5,1.2,5.5,1,9,2.1,2.2,2.4,30400,180,,,,,,95,5,4.3,2,0.4,2.6,4,1,11
,3/19/2013,8:00HRS,8.8,8.8,120,68,65,47,42,34,16,14,18,29,11,14,0.5,1.4,4,1,9.5,2.1,2.2,2.4,40200,180,,20,30000,,,94,4,4.2,2,0.4,2.6,4,1,12
,,16:00HRS,8.8,8.8,123,68,66,48,43,37,17,14,18,30,10,13,0.5,1.4,4,1,9.5,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.3,2.6,4,1,10
,,24:00HRS,8.8,8.8,126,75,72,53,45,38,16,14,19,34,12,19,0.4,1.7,4,1,9.5,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.3,2.6,4,1,10
,3/20/2013,8:00HRS,8.8,8.8,115,75,72,53,45,38,16,14,19,34,12,19,0.5,1.7,4,1,9.5,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,,16:00HRS,8.8,,,75,72,53,45,38,16,14,19,34,12,19,0.4,1.7,4,1,9.5,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,,24:00HRS,8.8,,,75,72,53,45,38,16,14,19,34,12,19,0.4,1.7,4,1,9.5,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,3/21/2013,8:00HRS,8.8,,,75,72,53,45,38,16,14,19,34,12,19,0.5,1.7,6,1,9.5,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,,16:00HRS,8.8,,,75,72,53,45,38,16,14,19,34,12,19,0.4,1.7,6,1,9.5,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,,24:00HRS,8.8,,,73,60,43,45,38,16,14,17,26,10,19,0.5,1.1,5,1,9.5,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,3/22/2013,8:00HRS,8.9,,,73,60,43,45,38,16,14,17,26,10,19,0.5,,5,1,9.5,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,,16:00HRS,8.9,,,65,65,47,40,31,15,13,18,29,12,17,0.5,,5,1,9,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,,24:00HRS,8.9,9,,65,65,47,40,31,15,13,18,29,12,17,0.5,1.3,5,1,9,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,3/23/2013,8:00HRS,8.9,,,65,65,47,40,31,15,13,18,29,12,17,0.5,1.3,5,1,9,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,,16:00HRS,8.9,,,65,65,47,40,31,15,13,18,29,12,17,0.5,1.3,5,1,9,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,,24:00HRS,8.9,,,65,65,47,40,31,15,13,18,29,12,17,0.5,1.3,5,1,9,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,3/24/2013,8:00HRS,8.9,,,65,65,47,40,31,15,13,18,29,12,17,0.5,,5,1,9,2.1,2.2,2.4,43700,180,,24,,,,94,4,4.3,2,0.2,2.6,4,1,10
,,16:00HRS,8.9,,,65,65,47,40,31,15,13,18,29,12,17,0.5,,5,1,9,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,,24:00HRS,8.9,,,65,65,47,40,31,15,13,18,29,12,17,0.5,1.3,5,1,9,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,3/25/2013,8:00HRS,8.9,,,65,65,47,40,31,15,13,18,29,12,17,0.5,,5,1,9,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,,16:00HRS,8.9,,,65,65,47,40,31,15,13,18,29,12,17,0.5,,5,1,9,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
,,24:00HRS,8.9,,,65,65,47,40,31,15,13,18,29,12,17,0.5,1.3,5,1,9,2.1,2.2,2.4,43700,180,,24,36000,,,94,4,4.3,2,0.2,2.6,4,1,10
OKPORHURU - 6,6/10/2013,8:00HRS,8.5,,,110,80,64,51,34,20,16,16,48,14,20,0.3,,6.5,1,9.5,,,,,210,,,,,,98,2,4.8,,,2.5,5,,20
,,16:00HRS,8.5,,,110,80,64,51,34,20,16,16,48,14,20,0.3,4.4,6.5,1,9.5,,,,,210,,,,,,98,2,4.8,,,2.5,5,,20
,,24:00HRS,8.5,,,110,80,64,51,34,20,16,16,48,14,20,0.3,4.4,6.5,1,9.5,,,,,210,,,,,,98,2,4.8,,,2.5,5,,20
,6/11/2013,8:00HRS,8.5,,,110,80,64,51,34,20,16,16,48,14,20,0.3,4.4,6.5,1,9.5,,,,,210,,,,,,98,2,4.8,,,2.5,5,,20
,,16:00HRS,8.5,,,110,80,64,51,34,20,16,16,48,14,20,0.3,4.4,6.5,1,9.5,,,,,210,,,,,,98,2,4.8,,,2.5,5,,20
,,24:00HRS,8.5,,,110,80,64,51,34,20,16,16,48,14,20,0.3,4.4,6.5,1,9.5,,,,,210,,,,,,98,2,4.8,,,2.5,5,,20
,6/15/2013,8:00HRS,8.5,,,100,80,64,51,34,20,16,16,48,14,20,0.3,4.4,6.5,1,9.5,,,,,210,,,,,,98,2,4.8,,,2.5,5,,20
,,16:00HRS,8.5,8.5,,98,79,62,53,33,19,16,17,45,14,19,0.3,3.6,6,1,9.5,,,,,210,,,,,,98,2,4.8,,,2.5,5,,20
,,24:00HRS,8.5,8.6,,101,80,64,51,34,20,16,16,48,14,20,0.3,4.4,6,1,9.5,,,,,210,,,,,,98,2,4.8,,,2.5,5,,20
,6/16/2013,8:00HRS,8.5,8.6,,98,80,64,51,34,20,16,16,48,14,20,0.3,4.4,6,1,9.5,,,,,210,,,,,,98,2,4.8,,,2.5,5,,10
,,16:00HRS,8.7,8.7,,81,79,63,57,35,21,16,16,47,14,21,0.3,4.2,6,1,9.5,,,,,210,,,,,,98,2,4.8,,,2.5,5,0.1,10
,,24:00HRS,8.8,8.8,,80,75,60,55,35,21,15,15,45,14,20,0.3,4.1,5,1,9.5,,,,,210,,,,,,97,2,4.8,1,1,2.5,5,0.1,10
,6/17/2013,8:00HRS,8.8,8.8,112,79,74,59,55,35,21,15,15,44,14,20,0.3,3.9,5,1,9.5,,,,,210,,24,36000,,,97,2,4.8,1,TRACE,2.5,5,0.1,10
,,16:00HRS,8.8,8.8,115,80,75,60,55,35,21,15,15,45,15,21,0.3,4.1,5,1,9.5,,,,,210,,24,36000,,,97,2,4.8,1,TRACE,2.5,5,0.1,10
,,24:00HRS,8.8,8.9,120,80,78,62,57,40,25,16,16,46,14,20,0.3,4,5,1,9.5,,,,,210,,24,36000,,,97,2,4.8,1,TRACE,2.5,5,0.1,10
,6/18/2013,8:00HRS,8.9,8.9,120,80,69,57,55,40,25,16,14,41,14,20,0.3,3.7,5,1,9.5,,,,,210,,24,36000,,,97,2,4.8,1,TRACE,2.5,5,4,10
,,16:00HRS,8.9,8.9,130,74,62,55,47,40,25,16,7,48,12,19,0.2,9.6,5,1,9.5,,,,,210,,24,36000,,,97,2,4.8,1,TRACE,2.5,5,4,10
,,24:00HRS,8.9,8.9,130,80,65,54,45,40,25,16,11,43,14,20,0.3,5.2,5,1,9.5,,,,,210,,25,37500,,,97,2,4.8,1,TRACE,2.5,5,4,10
,6/19/2013,8:00HRS,8.9,8.9,,75,60,50,48,40,25,16,10,40,14,20,0.3,,5,1,9.5,,,,,210,,25,37500,,,97,2,4.8,1,TRACE,2.5,5,0.1,10
,,16:00HRS,8.9,8.9,,75,60,50,48,40,25,16,10,40,14,20,0.3,5,5,1,9.5,,,,,210,,25,37500,,,97,2,4.8,1,TRACE,2.5,5,0.1,10
,,24:00HRS,8.9,8.9,,75,60,50,48,40,25,16,10,40,14,20,0.3,5,5,1,9.5,,,,,210,,25,37500,,,97,2,4.8,1,TRACE,2.5,5,0.1,10
,6/20/2013,8:00HRS,9,9,,75,60,50,48,40,25,16,10,40,14,20,0.3,5,5,1,9.5,,,,,210,,25,37500,,,97,2,4.8,1,TRACE,2.5,5,0.1,10
,,16:00HRS,9,9,,75,60,50,48,40,25,16,10,40,14,20,0.3,5,5,1,9.5,,,,,210,,25,37500,,,97,2,4.8,1,TRACE,2.5,5,0.1,10
,,24:00HRS,9,9,,75,60,50,48,40,25,16,10,40,14,20,0.3,5,5,1,9.5,,,,,210,,25,37500,,,97,2,4.8,1,TRACE,2.5,5,0.1,10
